name,total,一般,英語文,自然科學,音樂,視覺藝術,體育一般
新北市三峽區北大國民小學,2,1,1,0,0,0,0
新北市林口區新林國民小學,11,10,0,0,0,0,0
新北市立青山國民中小學,2,1,0,0,0,0,0
新北市立桃子腳國民中小學,6,5,0,0,0,0,0
新北市立達觀國民中小學,7,5,1,0,1,0,0
新北市板橋區板橋國民小學,10,7,0,0,0,0,0
新北市板橋區國光國民小學,14,8,2,2,0,0,1
新北市板橋區新埔國民小學,2,1,0,0,0,0,0
新北市板橋區莒光國民小學,20,17,0,2,1,0,0
新北市板橋區後埔國民小學,16,9,2,1,1,1,0
新北市板橋區文聖國民小學,11,10,0,0,0,1,0
新北市板橋區沙崙國民小學,5,3,1,0,0,1,0
新北市板橋區文德國民小學,18,15,0,0,0,0,0
新北市樹林區樹林國民小學,10,7,0,0,1,1,0
新北市樹林區大同國民小學,3,1,1,0,0,0,0
新北市樹林區武林國民小學,4,3,0,0,0,0,0
新北市樹林區山佳國民小學,5,2,1,1,0,1,0
新北市樹林區育德國民小學,6,5,1,0,0,0,0
新北市鶯歌區二橋國民小學,9,5,1,1,1,1,0
新北市鶯歌區鳳鳴國民小學,5,3,1,0,1,0,0
新北市三峽區三峽國民小學,1,0,0,0,0,0,0
新北市中和區中和國民小學,3,1,0,0,0,0,0
新北市中和區復興國民小學,2,2,0,0,0,0,1
新北市中和區興南國民小學,13,7,2,1,0,1,0
新北市中和區秀山國民小學,3,2,0,0,0,1,0
新北市中和區積穗國民小學,11,5,2,3,0,0,0
新北市中和區自強國民小學,16,14,0,1,0,0,0
新北市中和區錦和國民小學,2,1,1,0,0,0,0
新北市中和區景新國民小學,1,1,0,0,0,0,0
新北市永和區永和國民小學,1,1,0,0,0,0,0
新北市永和區秀朗國民小學,19,18,0,0,0,0,1
新北市永和區頂溪國民小學,8,3,2,1,1,1,0
新北市永和區網溪國民小學,12,10,1,0,0,0,0
新北市土城區土城國民小學,11,10,0,0,0,0,0
新北市土城區清水國民小學,17,13,4,0,0,0,0
新北市土城區頂埔國民小學,4,2,0,1,1,0,0
新北市土城區廣福國民小學,10,7,0,2,1,0,0
新北市汐止區汐止國民小學,2,0,1,0,0,0,0
新北市汐止區長安國民小學,4,2,1,0,0,0,1
新北市汐止區北港國民小學,2,1,0,0,0,0,1
新北市汐止區北峰國民小學,11,11,0,0,0,0,1
新北市汐止區白雲國民小學,2,0,1,0,0,0,0
新北市新店區新店國民小學,2,2,0,0,0,0,0
新北市新店區大豐國民小學,6,4,0,0,1,0,0
新北市新店區中正國民小學,7,5,0,0,0,1,0
新北市新店區安坑國民小學,12,10,0,0,0,1,0
新北市新店區雙城國民小學,2,0,1,0,0,0,1
新北市新店區青潭國民小學,4,4,0,0,0,0,0
新北市淡水區淡水國民小學,16,13,1,0,0,0,0
新北市淡水區文化國民小學,4,1,1,0,0,1,1
新北市淡水區天生國民小學,4,4,0,0,0,0,0
新北市淡水區水源國民小學,3,3,0,0,0,0,0
新北市立忠山實驗小學,3,0,0,0,0,0,0
新北市淡水區竹圍國民小學,8,6,1,1,0,0,0
新北市三芝區興華國民小學,2,1,0,0,0,1,0
新北市新莊區新莊國民小學,5,4,1,0,0,0,0
新北市新莊區中港國民小學,7,7,0,0,0,0,0
新北市新莊區思賢國民小學,7,7,0,0,0,0,0
新北市新莊區豐年國民小學,2,1,0,1,0,0,0
新北市新莊區丹鳳國民小學,15,13,1,0,1,0,0
新北市新莊區光華國民小學,3,0,3,0,0,0,0
新北市新莊區民安國民小學,18,13,0,3,0,1,0
新北市新莊區昌隆國民小學,8,5,2,0,0,0,1
新北市泰山區泰山國民小學,9,7,1,0,0,0,0
新北市泰山區明志國民小學,8,8,0,0,0,0,0
新北市五股區成州國民小學,11,9,2,0,0,0,0
新北市五股區更寮國民小學,3,2,1,0,0,0,0
新北市五股區五股國民小學,2,2,0,0,0,0,0
新北市蘆洲區蘆洲國民小學,3,2,1,0,0,0,0
新北市蘆洲區鷺江國民小學,22,21,0,0,0,0,0
新北市八里區八里國民小學,5,5,0,0,0,0,0
新北市八里區米倉國民小學,9,5,1,0,1,1,0
新北市林口區林口國民小學,10,6,0,1,0,0,0
新北市三重區永福國民小學,7,2,2,0,0,1,0
新北市三重區光榮國民小學,2,2,0,0,0,0,0
新北市三重區厚德國民小學,3,1,0,2,0,0,0
新北市三重區碧華國民小學,16,15,0,0,0,0,0
新北市三重區三光國民小學,5,0,1,1,1,0,1
新北市三重區光興國民小學,9,9,0,0,0,0,0
新北市三重區修德國民小學,4,3,0,0,0,0,0
新北市三重區二重國民小學,4,3,0,0,0,0,1
新北市三重區興穀國民小學,4,4,0,0,0,0,0
新北市新莊區興化國民小學,3,2,0,1,0,0,0
新北市板橋區中山國民小學,10,7,1,0,0,0,0
新北市樹林區三多國民小學,2,1,1,0,0,0,0
新北市板橋區實踐國民小學,11,9,0,1,0,1,0
新北市板橋區大觀國民小學,3,1,0,0,1,0,0
新北市板橋區信義國民小學,5,3,1,0,0,0,0
新北市板橋區重慶國民小學,2,2,0,0,0,0,0
新北市土城區樂利國民小學,10,6,2,0,0,1,1
新北市土城區安和國民小學,7,7,0,0,0,0,0
新北市樹林區彭福國民小學,4,3,1,0,0,0,0
新北市樹林區育林國民小學,3,3,0,0,0,0,0
新北市鶯歌區建國國民小學,11,8,1,1,0,0,1
新北市三峽區安溪國民小學,2,1,0,0,1,0,0
新北市汐止區樟樹國民小學,3,1,0,0,0,0,0
新北市三重區重陽國民小學,6,5,1,0,0,0,0
新北市三重區五華國民小學,8,7,0,1,0,0,0
新北市蘆洲區成功國民小學,11,7,0,2,0,0,0
新北市新莊區新泰國民小學,7,4,0,0,1,0,1
新北市新莊區中信國民小學,18,14,1,0,0,0,0
新北市五股區德音國民小學,1,0,0,0,0,0,0
新北市新店區北新國民小學,9,6,1,0,0,0,0
新北市泰山區同榮國民小學,8,7,0,0,1,0,0
新北市中和區光復國民小學,12,5,4,0,0,0,0
新北市汐止區秀峰國民小學,6,6,0,0,0,0,0
新北市汐止區金龍國民小學,4,2,1,1,0,0,0
新北市三峽區介壽國民小學,10,9,1,0,0,0,0
新北市新莊區昌平國民小學,24,22,0,1,0,0,0
新北市林口區麗林國民小學,2,2,0,0,0,0,0
新北市三重區集美國民小學,1,0,0,0,1,0,0
新北市鶯歌區永吉國民小學,3,3,0,0,0,0,0
新北市八里區大崁國民小學,2,1,1,0,0,0,0
新北市三峽區中園國民小學,1,0,0,0,0,0,0
新北市鶯歌區昌福國民小學,4,2,1,0,1,0,0
新北市蘆洲區忠義國民小學,2,0,0,1,0,1,0
新北市泰山區義學國民小學,7,5,0,1,0,0,0
新北市三峽區龍埔國民小學,2,0,0,0,0,0,0
新北市林口區頭湖國民小學,4,3,0,0,0,0,0
新北市淡水區新市國民小學,7,4,0,0,0,0,0
新北市林口區東湖國民小學,14,8,2,0,0,0,0
